customer_id,tenure,monthly_charges,total_charges,churn
1,13,35.76,464.88,0
2,21,89.15,1872.15,0
3,27,45.76,1235.52,0
4,34,92.83,3156.22,0
5,6,62.56,375.36,0
6,57,51.81,2953.17,1
7,20,52.61,1052.2,0
8,2,53.67,107.34,0
9,2,52.53,105.06,0
10,66,69.89,4612.74,0
11,11,102.89,1131.79,1
12,65,56.34,3662.1,0
13,22,110.97,2441.34,0
14,45,28.47,1281.15,0
15,48,93.81,4502.88,0
16,42,114.46,4807.32,0
17,67,119.34,7995.78,0
18,20,24.32,486.4,0
19,20,71.75,1435,0
20,22,72.4,1592.8,0
21,64,65.17,4170.88,1
22,48,78.04,3745.92,0
23,7,88.75,621.25,0
24,67,70.47,4721.49,0
25,40,99.05,3962,0
26,2,24.63,49.26,0
27,66,23.91,1578.06,0
28,69,119.9,8273.1,0
29,61,40.54,2472.94,1
30,22,96.43,2121.46,1
31,11,83.67,920.37,0
32,68,50.9,3461.2,0
33,23,22,506,1
34,32,90.02,2880.64,0
35,35,63.18,2211.3,1
36,68,108.75,7395,0
37,32,116.51,3728.32,0
38,68,108.14,7353.52,0
39,22,39.63,871.86,0
40,26,102.72,2670.72,1
41,46,87.19,4010.74,0
42,53,107.45,5694.85,1
43,0,108.11,0,0
44,38,41.28,1568.64,1
45,27,112.22,3029.94,1
46,56,60.59,3393.04,1
47,40,67.85,2714,0
48,10,75.81,758.1,0
49,38,85.97,3266.86,0
50,13,117.85,1532.05,0
51,62,44.24,2742.88,0
52,57,34.78,1982.46,0
53,43,111.64,4800.52,0
54,69,53.06,3661.14,0
55,58,100.87,5850.46,0
56,59,115.5,6814.5,0
57,44,30.99,1363.56,1
58,49,71.15,3486.35,0
59,39,61.73,2407.47,0
60,29,104.07,3018.03,0
61,3,58.47,175.41,0
62,68,66.19,4500.92,0
63,70,105.94,7415.8,0
64,55,87.23,4797.65,0
65,50,73.06,3653,1
66,52,118.09,6140.68,0
67,39,45.14,1760.46,1
68,27,60.45,1632.15,0
69,47,27.39,1287.33,1
70,61,90.3,5508.3,0
71,36,79.57,2864.52,0
72,44,53.46,2352.24,0
73,14,93.56,1309.84,1
74,64,31.31,2003.84,0
75,23,86.14,1981.22,0
76,70,101.72,7120.4,1
77,53,93.5,4955.5,0
78,61,69.94,4266.34,0
79,54,91.32,4931.28,0
80,14,105.84,1481.76,0
81,41,68.29,2799.89,1
82,11,47.64,524.04,0
83,12,52.39,628.68,0
84,27,101.47,2739.69,0
85,66,40.34,2662.44,0
86,18,63.23,1138.14,0
87,68,31.77,2160.36,0
88,19,90.07,1711.33,0
89,1,101.3,101.3,0
90,37,72.8,2693.6,0
91,25,44.84,1121,0
92,30,80.88,2426.4,0
93,32,114.83,3674.56,0
94,70,95.68,6697.6,0
95,54,30.21,1631.34,0
96,13,30.44,395.72,1
97,27,110.16,2974.32,0
98,63,109.09,6872.67,0
99,63,67.23,4235.49,0
100,52,36.78,1912.56,0
101,35,80.82,2828.7,1
102,43,117.43,5049.49,0
103,8,96.78,774.24,0
104,35,73.11,2558.85,0
105,0,67.44,0,0
106,40,103.49,4139.6,1
107,41,69.43,2846.63,0
108,6,118.01,708.06,0
109,7,102.93,720.51,0
110,14,58.47,818.58,1
111,60,73.99,4439.4,0
112,27,67.02,1809.54,0
113,10,105.71,1057.1,1
114,5,92.75,463.75,0
115,65,53.88,3502.2,0
116,45,55.44,2494.8,1
117,46,79.31,3648.26,0
118,15,43.22,648.3,0
119,31,44.69,1385.39,0
120,69,36.04,2486.76,0
121,24,116.25,2790,1
122,66,76.65,5058.9,0
123,48,85.22,4090.56,0
124,21,27.39,575.19,0
125,8,58.3,466.4,0
126,35,64.77,2266.95,0
127,39,97.69,3809.91,0
128,61,113.32,6912.52,1
129,10,93.89,938.9,0
130,52,26.65,1385.8,0
131,12,84.42,1013.04,0
132,27,42.73,1153.71,0
133,56,111.73,6256.88,1
134,29,65.16,1889.64,1
135,9,33.13,298.17,1
136,18,42.88,771.84,0
137,47,105.78,4971.66,0
138,69,92.6,6389.4,0
139,29,95.56,2771.24,1
140,9,35.86,322.74,0
141,48,110.45,5301.6,0
142,37,74.78,2766.86,0
143,37,91.33,3379.21,0
144,58,48.06,2787.48,0
145,12,103.08,1236.96,0
146,1,54.12,54.12,0
147,42,85.92,3608.64,0
148,17,49.12,835.04,1
149,24,50.59,1214.16,0
150,14,60.25,843.5,1
151,59,97.31,5741.29,1
152,63,43.76,2756.88,0
153,42,43.57,1829.94,1
154,30,88.3,2649,1
155,68,67.69,4602.92,0
156,58,54.14,3140.12,0
157,51,119.12,6075.12,1
158,45,81.42,3663.9,0
159,18,109.81,1976.58,0
160,22,62.46,1374.12,0
161,46,27.98,1287.08,0
162,43,50.26,2161.18,1
163,15,43.33,649.95,0
164,69,61.58,4249.02,1
165,32,53.01,1696.32,0
166,39,61,2379,0
167,66,40.17,2651.22,1
168,38,44.36,1685.68,0
169,46,51.4,2364.4,1
170,49,54.38,2664.62,1
171,22,107.85,2372.7,1
172,36,42.19,1518.84,0
173,20,34.32,686.4,0
174,51,36.27,1849.77,1
175,47,36.01,1692.47,0
176,69,109.02,7522.38,1
177,23,44.95,1033.85,1
178,61,25.35,1546.35,1
179,56,63.5,3556,0
180,12,92.15,1105.8,0
181,45,56.25,2531.25,1
182,50,26.11,1305.5,0
183,38,30.1,1143.8,0
184,65,119.16,7745.4,0
185,61,66.86,4078.46,0
186,22,74.62,1641.64,0
187,58,42.02,2437.16,0
188,21,72.5,1522.5,0
189,26,112.9,2935.4,0
190,58,94.72,5493.76,0
191,22,77.68,1708.96,1
192,29,43.7,1267.3,0
193,61,42.22,2575.42,0
194,51,106.26,5419.26,1
195,52,56.27,2926.04,0
196,62,72.14,4472.68,0
197,23,119.94,2758.62,0
198,33,45.85,1513.05,0
199,19,82.49,1567.31,0
200,19,78.13,1484.47,0
